일반도로,통행로(보도/골목길),상점/창고_소계,상점/창고_백화점,상점/창고_대형할인점,"상점/창고_슈퍼마켓,소매점",상점/창고_편의점,상점/창고_시장/노점,상점/창고_창고(매장창고한정),상점/창고_무인상점,상점/창고_기타상점
"255,894","75,257","104,830","3,694","12,269","10,403","16,601","6,721","2,073","13,617","39,452"
(16.2),(4.8),(6.6),(0.2),(0.8),(0.7),(1.0),(0.4),(0.1),(0.9),(2.5)
382,"1,330","1,166",36,77,82,330,87,24,32,498
1,11,2,-,-,-,-,1,1,-,-
21,39,22,-,1,4,3,3,-,-,11
20,45,71,-,6,6,36,-,1,3,19
18,27,48,-,1,1,3,-,3,1,39
5,13,14,-,-,-,3,1,-,-,10
294,"1,133",970,36,69,69,285,71,16,27,397
1,2,2,-,-,-,-,1,-,-,1
22,60,37,-,-,2,-,10,3,1,21
"5,113","16,846","57,210","2,400","10,037","7,884","7,897","2,265","1,025","10,769","14,933"
"17,097","27,391","9,554",212,464,570,"1,942","1,188",254,511,"4,413"
"1,232","2,452",669,14,27,39,119,126,21,6,317
"8,838","16,213","4,933",136,299,360,"1,230",726,142,61,"1,979"
61,32,25,1,1,-,1,-,2,2,18
"2,802","1,316",870,19,23,55,255,106,14,8,390
20,39,5,-,1,1,-,1,-,-,2
286,938,229,2,3,10,38,28,6,19,123
73,200,152,3,6,7,35,11,1,6,83
"3,785","6,201","2,671",37,104,98,264,190,68,409,"1,501"
"7,010","11,858","20,431",757,"1,080",979,"2,987","1,235",308,"1,732","11,353"
13,8,8,1,1,-,1,1,-,-,4
34,41,18,1,-,1,4,5,-,-,7
2,2,2,-,-,-,-,-,-,-,2
5,2,45,-,4,11,12,6,-,-,12
300,77,"1,128",151,251,31,189,27,5,4,470
-,1,9,1,2,1,-,1,1,-,3
"3,975","3,503","12,329",261,291,499,"1,288",796,209,395,"8,590"
"2,680","8,223","6,740",337,527,426,"1,488",386,91,"1,333","2,152"
1,1,152,5,4,10,5,13,2,-,113
263,760,"1,085",33,71,53,83,28,24,18,775
256,747,541,33,70,38,80,19,3,17,281
7,13,544,-,1,15,3,9,21,1,494
612,765,"5,003",73,144,239,"1,005",585,109,225,"2,623"
206,371,192,-,3,5,96,16,1,-,71
117,186,866,1,7,49,24,357,6,3,419
48,20,69,-,1,1,-,3,27,1,36
"199,980","4,700",318,16,56,24,8,80,14,11,109
1,-,10,1,1,-,-,-,1,-,8
1,7,2,-,-,-,-,-,-,-,2
59,81,18,-,1,-,-,7,-,-,10
10,4,17,-,-,1,1,1,-,2,12
"24,995","10,938","8,889",166,327,516,"2,228",869,280,313,"4,190"
